Company,Job,Salary,Location,Year
GINGERIO INC,SECURITY &amp; COMPLIANCE ANALYST II,170000.0,"SANTA MONICA, CA",2023
VAPOTHERM INC,SECURITY &amp; COMPLIANCE ENGINEER,140000.0,"ROANOKE, VA",2023
INTUIT INC,SECURITY &amp; RISK ANALYST,131290.0,"MOUNTAIN VIEW, CA",2023
BETACOM INCORPORATED,SECURITY ADMINISTRATOR,72020.0,"THONOTOSASSA, FL",2023
TECHLINK SYSTEMS INC,SECURITY ADMINISTRATOR I,118000.0,"MARYSVILLE, OH",2023
INTELLIBEE INC,SECURITY ANALYST,73440.0,"DETROIT, MI",2023
PRECISION TECHNOLOGIES CORP,SECURITY ANALYST,105760.0,"MONMOUTH JUNCTION, NJ",2023
EXCELERON SOFTWARE LLC,SECURITY ANALYST,60000.0,"GUILDERLAND, NY",2023
MASTER COMPLIANCE INC,SECURITY ANALYST,70000.0,"IRVING, TX",2023
ECLINICALWORKS LLC,SECURITY ANALYST,72000.0,"SHREWSBURY, MA",2023
DVR SOFTEK INC,SECURITY ANALYST,75000.0,"CHARLOTTE, NC",2023
IT HUB INC,SECURITY ANALYST,80517.0,"FARMINGTON HILLS, MI",2023
TIKTOK INC,SECURITY ANALYST,82451.0,"WASHINGTON, DC",2023
ALPHA SYNOPSYS INC,SECURITY ANALYST,85000.0,"CHESTERFIELD, MO",2023
DEEMSYS INC,SECURITY ANALYST,85000.0,"GAHANNA, OH",2023
APPLAB SYSTEMS INC,SECURITY ANALYST,85134.0,"LEXINGTON, KY",2023
CELORIS TECH LLC,SECURITY ANALYST,85758.0,"RALEIGH, NC",2023
SOFTWARE GRID INC,SECURITY ANALYST,87861.0,"EAST PEORIA, IL",2023
BRAVEN TECHNOLOGIES INC,SECURITY ANALYST,88046.0,"FRISCO, TX",2023
ADVITHRI TECHNOLOGIES LLC,SECURITY ANALYST,88046.0,"FRISCO, TX",2023
BRAVEN TECHNOLOGIES INC,SECURITY ANALYST,88046.0,"FRISCO, TX",2023
VAVERA LLC,SECURITY ANALYST,88046.0,"IRVING, TX",2023
INDUS GROUP INC,SECURITY ANALYST,92400.0,"EAST PEORIA, IL",2023
WYZE LABS INC,SECURITY ANALYST,93275.0,"KIRKLAND, WA",2023
TEK TREE LLC,SECURITY ANALYST,94390.0,"BRIDGEWATER, NJ",2023
HR PUNDITS INC,SECURITY ANALYST,94494.0,"SCHAUMBURG, IL",2023
APPLE INC,SECURITY ANALYST,96000.0,"CARY, NC",2023
SYSTEM MANAGEMENT CONSULTING LLC,SECURITY ANALYST,101733.0,"EAST HARTFORD, CT",2023
TEXANS IT SERVICES INC,SECURITY ANALYST,102450.0,"COPPELL, TX",2023
ATOS SYNTEL INC,SECURITY ANALYST,102690.0,"PLANO, TX",2023
RENOTEK SOLUTIONS LLC,SECURITY ANALYST,103813.0,"DES MOINES, IA",2023
INTERNATIONAL PAPER,SECURITY ANALYST,105924.0,"MEMPHIS, TN",2023
MPG OPERATIONS LLC,SECURITY ANALYST,109990.0,"NEW YORK, NY",2023
MPG OPERATIONS LLC,SECURITY ANALYST,109990.0,"NEW YORK, NY",2023
SYSTEMS MANAGEMENT CONSULTING LLC,SECURITY ANALYST,112195.0,"EAST HARTFORD, CT",2023
REDDINGTON CONSULTING INC,SECURITY ANALYST,114795.0,"JERSEY CITY, NJ",2023
UNISOFT SOLUTIONS LLC,SECURITY ANALYST,114795.0,"HAMILTON,, NJ",2023
UNISOFT SOLUTIONS LLC,SECURITY ANALYST,114795.0,"WHIPPANY,, NJ",2023
EGROVE SYSTEMS CORPORATION,SECURITY ANALYST,114800.0,"EAST BRUNSWICK, NJ",2023
NEW ERA TECHNOLOGY INC,SECURITY ANALYST,115000.0,"GREEN BAY, WI",2023
ARISTA NETWORKS INC,SECURITY ANALYST,119098.0,"PFLUGERVILLE, TX",2023
COSTCO WHOLESALE CORPORATION,SECURITY ANALYST,129000.0,"ISSAQUAH, WA",2023
CRIMSON VISTA INC,SECURITY ANALYST,132000.0,"ALTANTA, GA",2023
MICROSOFT CORPORATION,SECURITY ANALYST,140040.0,"NORTH BRUNSWICK, NJ",2023
APPLE INC,SECURITY ANALYST,143000.0,"SUNNYVALE, CA",2023
APPLE INC,SECURITY ANALYST,171330.0,"CUPERTINO, CA",2023
MERRICK BANK CORPORATION,"SECURITY ANALYST I, SECURITY ASSURANCE &amp; RESPONSE",70000.0,"SOUTH JORDAN, UT",2023
ST JUDE CHILDREN&#39;S RESEARCH HOSPITAL,SECURITY ANALYST II,77584.0,"MEMPHIS, TN",2023
MERRICK BANK CORPORATION,SECURITY ANALYST II,78000.0,"SOUTH JORDAN, UT",2023
ST JUDE CHILDREN&#39;S RESEARCH HOSPITAL,SECURITY ANALYST II,85862.0,"MEMPHIS, TN",2023
ST JUDE CHILDREN&#39;S RESEARCH HOSPITAL,SECURITY ANALYST II,99091.0,"MEMPHIS, TN",2023
TROVETECHS INC,SECURITY ANALYST SYSTEM ARCHITECT,77709.0,"FRANKFORT, KY",2023
ORDR INC,"SECURITY ANALYST, RESEARCH",111280.0,"SANTA CLARA, CA",2023
INDIANA UNIVERSITY,SECURITY ANALYTICS PLATFORM ENGINEER,70473.0,"BLOOMINGTON, IN",2023
INDIANA UNIVERSITY,SECURITY ANALYTICS PLATFORM ENGINEER,70473.0,"BLOOMINGTON, IN",2023
BOX INC,"SECURITY AND COMPLIANCE MANAGER, SUPPLIER TRUST",131498.0,"REDWOOD CITY, CA",2023
PROSPECT MULTI SERVICES,SECURITY AND FORENSIC OFFICER,30000.0,"EAST ORANGE, NJ",2023
APPTEGY INC,SECURITY APPLICATION ENGINEER,115000.0,"LITTLE ROCK, AR",2023
EVENTTRACKER SECURITY LLC,SECURITY ARCHITECT,96390.0,"NEW MARKET, MD",2023
BLOOMBERG LP,SECURITY ARCHITECT,99466.0,"NEW YORK, NY",2023
VALUEPRO INC,SECURITY ARCHITECT,100901.0,"DUNWOODY, GA",2023
ARISTON TEK INC,SECURITY ARCHITECT,106059.0,"APEX, NC",2023
AKAMAI TECHNOLOGIES INC,SECURITY ARCHITECT,106514.0,"ATLANTA, GA",2023
FORGE TECHNOLOGIES INC,SECURITY ARCHITECT,109990.0,"BROOKLYN, NY",2023
SAVVYMONEY INC,SECURITY ARCHITECT,135000.0,"AIEA, HI",2023
PROS INC,SECURITY ARCHITECT,152500.0,"HOUSTON, TX",2023
