Company,Job,Salary,Location,Year
TABNER INC,FULL STACK,106974.0,"CHARLOTTE, NC",2023
SALIGRAM SYSTEMS INC,FULL STACK  DEVOPS ENGINEER,95701.0,"KING OF PRUSSIA, PA",2023
AMERICAN ACADEMY OF PHYSICIAN ASSISTANTS INC (AAPA),FULL STACK .NET SOFTWARE ENGINEER,118675.0,"ALEXANDRIA, VA",2023
FORD MOTOR COMPANY,FULL STACK AEM SOFTWARE ENGINEER,139464.0,"ALLEN, TX",2023
S3VISION INC,FULL STACK ANALYST,110640.0,"DUBLIN, CA",2023
ASCENDION INC (FORMERLY KNOWN AS COLLABERA INC),FULL STACK ANALYTICS ENGINEER,101000.0,"HILLSBORO, OR",2023
ASCENDION INC (FORMERLY KNOWN AS COLLABERA INC),FULL STACK ANALYTICS ENGINEER,101000.0,"HILLSBORO, OR",2023
NICHOLAS &amp; COMPANY INC,FULL STACK ARCHITECT,167999.0,"SALT LAKE CITY, UT",2023
CITY NATIONAL BANK,FULL STACK ASSOCIATE ENGINEER,115586.0,"SAN JOSE, CA",2023
POPULUS GROUP LLC,FULL STACK BACKEND ENGINEER,128000.0,"CHANDLER, AZ",2023
THE RAPIDS GROUP INC,FULL STACK CLOUD AUTOMATION ENGINEER,116000.0,"PISCATAWAY, NJ",2023
KRIZMIC LLC,FULL STACK CLOUD ENGINEER,98904.0,"DALLAS, TX",2023
EMONICS LLC,FULL STACK CONSULTANT,68016.0,"LONE TREE, CO",2023
THE UNIVERSITY OF BRIDGEPORT INC,FULL STACK DATA ARCHITECT AND RESEARCH SCIENTIST,95000.0,"BRIDGEPORT, CT",2023
FLEXION INC,FULL STACK DATA ENGINEER,160000.0,"MADISON, MD",2023
FLEXION INC,FULL STACK DATA ENGINEER,160000.0,"CLARKSBURG, MD",2023
FLEXION INC,FULL STACK DATA ENGINEER,167280.0,"MONROVIA, MD",2023
VEOCI INC,FULL STACK DATA ENGINEER,124086.0,"NEW HAVEN, CT",2023
