Company,Job,Salary,Location,Year
FRIENDWELL MANAGEMENT USA LLC,FRONT DESK MANAGER,76950.0,"ISELIN, NJ",2020
FRIENDWELL MANAGEMENT USA LLC,FRONT DESK MANAGER,76950.0,"ISELIN, NJ",2020
JUN GROUP PRODUCTIONS LLC,FRONT END AD OPERATIONS ANALYST,58500.0,"NEW YORK, NY",2020
CAREMARK LLC,FRONT END ARCHITECT,133000.0,"NORTHBROOK, IL",2020
RAHUL MOHAN &amp; ASSOCIATES,FRONT END COMPUTER SYSTEMS ENGINEER,72031.0,"CHARLOTTE, NC",2020
PRISTINE LIFESTYLE GROUP LLC,FRONT END ENGINEER,66260.0,"RIVERSIDE, CA",2020
V3TECH SOLUTIONS INC,FRONT END ENGINEER,104000.0,"COPPELL, TX",2020
AXXESS CONSULT INC,FRONT END ENGINEER,76752.0,"DALLAS, TX",2020
AXXESS CONSULT INC,FRONT END ENGINEER,77605.0,"DALLAS, TX",2020
SV LLC,FRONT END ENGINEER,80000.0,"CAMBRIDGE, MA",2020
SWANKTEK INC,FRONT END ENGINEER,83990.0,"WOONSOCKET, RI",2020
OVERSTOCKCOM INC,FRONT END ENGINEER,85000.0,"MIDVALE, UT",2020
ETQ LLC,FRONT END ENGINEER,87000.0,"BURLINGTON, MA",2020
TEK LEADERS INC,FRONT END ENGINEER,88712.0,"EDEN PRAIRIE, MN",2020
TEK LEADERS INC,FRONT END ENGINEER,92000.0,"CARY, NC",2020
V3TECH SOLUTIONS INC,FRONT END ENGINEER,93184.0,"SEATTLE, WA",2020
HYADES TECHNOLOGY INC,FRONT END ENGINEER,96221.0,"SUNNYVALE, CA",2020
PAIGEAI INC,FRONT END ENGINEER,97000.0,"NEW YORK, NY",2020
OVERSTOCKCOM INC,FRONT END ENGINEER,103250.0,"MIDVALE, UT",2020
HEALTHTAP INC,FRONT END ENGINEER,108784.0,"MOUNTAIN VIEW, CA",2020
NEXTGEN TECHNOLOGIES INC,FRONT END ENGINEER,109000.0,"PALO ALTO, CA",2020
KITCHEN UNITED INC,FRONT END ENGINEER,109000.0,"PASADENA, CA",2020
FACEBOOK INC,FRONT END ENGINEER,110000.0,"SEATTLE, WA",2020
FACEBOOK INC,FRONT END ENGINEER,110000.0,"SEATTLE, WA",2020
FICTIV INC,FRONT END ENGINEER,114000.0,"SAN FRANCISCO, CA",2020
FACEBOOK INC,FRONT END ENGINEER,114427.0,"SEATTLE, WA",2020
FACEBOOK INC,FRONT END ENGINEER,114808.0,"NEW YORK, NY",2020
LEAF GROUP LTD,FRONT END ENGINEER,115000.0,"SANTA MONICA, CA",2020
EAB GLOBAL INC,FRONT END ENGINEER,115428.0,"WASHINGTON, DC",2020
FACEBOOK INC,FRONT END ENGINEER,116384.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,118000.0,"MENLO PARK, CA",2020
PERSONALIZED BEAUTY DISCOVERY INC,FRONT END ENGINEER,119122.0,"SAN MATEO, CA",2020
PERSONALIZED BEAUTY DISCOVERY INC,FRONT END ENGINEER,119122.0,"SAN MATEO, CA",2020
SERVICECHANNELCOM INC,FRONT END ENGINEER,120000.0,"PLEASANTON, CA",2020
FACEBOOK INC,FRONT END ENGINEER,121548.0,"SEATTLE, WA",2020
FACEBOOK INC,FRONT END ENGINEER,123000.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,123000.0,"SEATTLE, WA",2020
FACEBOOK INC,FRONT END ENGINEER,126234.0,"SEATTLE, WA",2020
RAINBERRY INC,FRONT END ENGINEER,130000.0,"CUPERTINO, CA",2020
KODDI INC,FRONT END ENGINEER,130000.0,"DAVIE, FL",2020
ALL IN BITS INC,FRONT END ENGINEER,133000.0,"SAN FRANCISCO, CA",2020
FACEBOOK INC,FRONT END ENGINEER,137000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,142695.0,"MENLO PARK, CA",2020
INTERVIEWSTREET INC (DBA HACKERRANK),FRONT END ENGINEER,145000.0,"MOUNTAIN VIEW, CA",2020
LIVERAMP INC,FRONT END ENGINEER,145000.0,"SAN FRANCISCO, CA",2020
CALIZA LLC,FRONT END ENGINEER,145246.0,"SAN FRANCISCO, CA",2020
ON24 INC,FRONT END ENGINEER,146250.0,"SAN FRANCISCO, CA",2020
FACEBOOK INC,FRONT END ENGINEER,146680.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,148960.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,150000.0,"SEATTLE, WA",2020
FACEBOOK INC,FRONT END ENGINEER,150000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,154400.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,154400.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,156800.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,158400.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,158400.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,160000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,160000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,160000.0,"SAN FRANCISCO, CA",2020
FACEBOOK INC,FRONT END ENGINEER,160000.0,"SAN FRANCISCO, CA",2020
FACEBOOK INC,FRONT END ENGINEER,161600.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,165000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,181300.0,"SEATTLE, WA",2020
FACEBOOK INC,FRONT END ENGINEER,181300.0,"SEATTLE, WA",2020
FACEBOOK INC,FRONT END ENGINEER,183150.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,188000.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,190561.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,193050.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,193050.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,193050.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,195000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,195000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,195000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,195000.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,200686.0,"NEW YORK, NY",2020
FACEBOOK INC,FRONT END ENGINEER,205000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,205000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,223411.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,225000.0,"MENLO PARK, CA",2020
FACEBOOK INC,FRONT END ENGINEER,229532.0,"MENLO PARK, CA",2020
ANOMALI INCORPORATED,FRONT END ENGINEER BAL,144040.0,"REDWOOD CITY, CA",2020
AMAZON WEB SERVICES INC,FRONT END ENGINEER I,126500.0,"SEATTLE, WA",2020
AMAZON WEB SERVICES INC,FRONT END ENGINEER I,130000.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER I,145500.0,"JERSEY CITY, NJ",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER I,150000.0,"NEW YORK, NY",2020
AMAZON WEB SERVICES INC,FRONT END ENGINEER I,152000.0,"SEATTLE, WA",2020
PERSONALIZED BEAUTY DISCOVERY INC,FRONT END ENGINEER II,119122.0,"SAN MATEO, CA",2020
PERSONALIZED BEAUTY DISCOVERY INC,FRONT END ENGINEER II,119122.0,"SAN MATEO, CA",2020
AMAZON WEB SERVICES INC,FRONT END ENGINEER II,130800.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,135000.0,"SEATTLE, WA",2020
GOODRX INC,FRONT END ENGINEER II,137259.0,"SAN FRANCISCO, CA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,138400.0,"HOUSTON, TX",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,138400.0,"NEW YORK, NY",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,141900.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,142110.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,144000.0,"SEATTLE, WA",2020
AMAZON WEB SERVICES INC,FRONT END ENGINEER II,144870.0,"SEATTLE, WA",2020
AMAZON WEB SERVICES INC,FRONT END ENGINEER II,150000.0,"SEATTLE, WA",2020
AMAZON DEVELOPMENT CENTER US INC,FRONT END ENGINEER II,153000.0,"HERNDON, VA",2020
AMAZON DEVELOPMENT CENTER US INC,FRONT END ENGINEER II,153000.0,"CAMBRIDGE, MA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,153500.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,154100.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,155000.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,155000.0,"SEATTLE, WA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,155000.0,"SEATTLE, WA",2020
AMAZON WEB SERVICES INC,FRONT END ENGINEER II,166660.0,"NEW YORK, NY",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,175000.0,"SUNNYVALE, CA",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,175000.0,"NEW YORK, NY",2020
AMAZONCOM SERVICES LLC,FRONT END ENGINEER II,185000.0,"NEW YORK, NY",2020
ALLSTATE INSURANCE COMPANY,FRONT END SOFTWARE ENGINEER,94203.0,"SAN FRANCISCO, CA",2020
VROOM INC,FRONT END SOFTWARE ENGINEER,96595.0,"NEW YORK, NY",2020
PEAPOD DIGITAL LABS LLC,FRONT END SOFTWARE ENGINEER,100000.0,"CHICAGO, IL",2020
ATLASSIAN INC,FRONT END SOFTWARE ENGINEER,110500.0,"AUSTIN, TX",2020
NORTONLIFELOCK INC,FRONT END SOFTWARE ENGINEER,118000.0,"TEMPE, AZ",2020
NORTONLIFELOCK INC,FRONT END SOFTWARE ENGINEER,118000.0,"TEMPE, AZ",2020
CONFLUENT INC,FRONT END SOFTWARE ENGINEER,120000.0,"MOUNTAIN VIEW, CA",2020
M9 CONSULTING INC,FRONT END SOFTWARE ENGINEER,121000.0,"PLEASANTON, CA",2020
ATLASSIAN INC,FRONT END SOFTWARE ENGINEER,144500.0,"MOUNTAIN VIEW, CA",2020
CONFLUENT INC,FRONT END SOFTWARE ENGINEER,145000.0,"URBANA, IL",2020
ROCKET LAWYER INC,FRONT END SOFTWARE ENGINEER,165000.0,"SAN FRANCISCO, CA",2020
CVENT INC,FRONT END SOFTWARE ENGINEER II,87213.0,"MCLEAN, VA",2020
SIMPLISAFE INC,FRONT END SOFTWARE ENGINEER II,100000.0,"BOSTON, MA",2020
INSUBUY INC,FRONT END SYSTEMS ARCHITECT,60260.0,"PLANO, TX",2020
INSUBUY INC,FRONT END SYSTEMS ARCHITECT,60260.0,"PLANO, TX",2020
INSUBUY INC,FRONT END SYSTEMS ARCHITECT,60260.0,"PLANO, TX",2020
INSUBUY INC,FRONT END SYSTEMS ARCHITECT,75000.0,"PLANO, TX",2020
INSUBUY INC,FRONT END SYSTEMS ARCHITECT,75000.0,"PLANO, TX",2020
PIONEER CONSULTING SERVICES LLC,FRONT END WEB ENGINEER,99320.0,"COSTA MESA, CA",2020
CVS PHARMACY INC,FRONT END WEB UI ARCHITECT,150000.0,"NORTHBROOK, IL",2020
AMAZON WEB SERVICES INC,FRONT END-ENGINEER II,144000.0,"SEATTLE, WA",2020
OVER EASY LLC,FRONT OF HOUSE MANAGER,48000.0,"KAILUA, HI",2020
OVER EASY LLC,FRONT OF HOUSE MANAGER,48000.0,"KAILUA, HI",2020
MUREX NORTH AMERICA INC,FRONT OFFICE CONSULTANT,74000.0,"NEW YORK, NY",2020
COLUMBIA SUSSEX MANAGEMENT LLC,FRONT OFFICE MANAGER,55000.0,"BIRMINGHAM, AL",2020
DAVIDSON HOTEL COMPANY LLC,FRONT OFFICE MANAGER,55014.0,"MIAMI BEACH, FL",2020
QOMPLX INC,FRONT-END ENGINEER,80000.0,"RESTON, VA",2020
RE-PLATE INC,FRONT-END ENGINEER,96650.0,"OAKLAND, CA",2020
RE-PLATE INC,FRONT-END ENGINEER,96650.0,"OAKLAND, CA",2020
AMERIPRISE FINANCIAL INC,FRONT-END ENGINEER,98200.0,"MINNEAPOLIS, MN",2020
FETCH PACKAGE INC,FRONT-END ENGINEER,100000.0,"AUSTIN, TX",2020
ACOUSTIC LP,FRONT-END ENGINEER,107064.0,"CARY, NC",2020
AMAZONCOM SERVICES LLC,FRONT-END ENGINEER,112000.0,"SEATTLE, WA",2020
TRIPACTIONS INC,FRONT-END ENGINEER,140000.0,"PALO ALTO, CA",2020
WANDISCO INC,FRONT-END ENGINEER,145246.0,"SAN RAMON, CA",2020
ZUMPER INC,FRONT-END ENGINEER,150000.0,"SAN FRANCISCO, CA",2020
TWO SIGMA INSURANCE QUANTIFIED LP,FRONT-END ENGINEER,160000.0,"NEW YORK, NY",2020
TWO SIGMA INSURANCE QUANTIFIED LP,FRONT-END ENGINEER,160000.0,"NEW YORK, NY",2020
