Company,Job,Salary,Location,Year
O2 TECHNOLOGIES INC,FULL STACK .NET ARCHITECT,150000.0,"PRINCETON, NJ",2019
US BANK NATIONAL ASSOCIATION,FULL STACK AGILE DEVELOPER,113776.0,"MINNEAPOLIS, MN",2019
PRODIGY SOFTWARE INC,FULL STACK AND DEVOPS ENGINEER,150000.0,"SAN FRANCISCO, CA",2019
NIKTOR LLC,FULL STACK AWS PYTHON ENGINEER,101000.0,"ATLANTA, GA",2019
COMCAST CABLE COMMUNICATIONS LLC,FULL STACK CLOUD ENGINEER,122990.0,"PHILADELPHIA, PA",2019
GLOBALFOUNDRIES US INC,FULL STACK DATA ANALYST,47000.0,"MALTA, NY",2019
RINGCENTRAL INC,FULL STACK DATA ARCHITECT,214000.0,"BELMONT, CA",2019
RINGCENTRAL INC,FULL STACK DATA ARCHITECT,214000.0,"BELMONT, CA",2019
MIGHTY SOFTWARE INC,FULL STACK DATA ENGINEER,150000.0,"PALO ALTO, CA",2019
ADROLL INC,"FULL STACK DATA ENGINEER, AUDIENCES",164320.0,"SAN FRANCISCO, CA",2019
SALESFORCECOM INC,FULL STACK DATA ENGINEER-SALESFORCE RESEARCH,109242.0,"PALO ALTO, CA",2019
SALESFORCECOM INC,FULL STACK DATA ENGINEER-SALESFORCE RESEARCH,132184.0,"PALO ALTO, CA",2019
SALESFORCECOM INC,FULL STACK DATA SCIENTIST,107182.0,"SAN FRANCISCO, CA",2019
NETFLIX INC,FULL STACK DATA SCIENTIST,184350.0,"LOS GATOS, CA",2019
ONE CONCERN INC,FULL STACK DESIGNER,85197.0,"MENLO PARK, CA",2019
BLUE GREEN BRANDS LLC,"FULL STACK DEVELOPER, AGILE MARKETING TECHNOLOGIST",84698.0,"CAMBRIDGE, MA",2019
BLUE GREEN BRANDS LLC,"FULL STACK DEVELOPER, AGILE MARKETING TECHNOLOGIST",84698.0,"CAMBRIDGE, MA",2019
THE NEAT COMPANY INC,FULL STACK DEVOPS ENGINEER,125500.0,"PHILADELPHIA, PA",2019
VERISOLUTIONS INC,FULL STACK EMBEDDED SOFTWARE ENGINEER,63710.0,"ATLANTA, GA",2019
VASTIKA INC,FULL STACK ENGINEER,85180.0,"DURHAM, NC",2019
G-TECH SERVICES INC,FULL STACK ENGINEER,87000.0,"ALLEN PARK, MI",2019
MIS ENTERPRISE LLC,FULL STACK ENGINEER,94000.0,"WOODLAND PARK, NJ",2019
VALIANTICA INC,FULL STACK ENGINEER,110000.0,"SUNNYVALE, CA",2019
CUBIC TECHNOLOGIES LLC,FULL STACK ENGINEER,110580.0,"DURHAM, NC",2019
CUBIC TECHNOLOGIES LLC,FULL STACK ENGINEER,134000.0,"DURHAM, NC",2019
906 TECHNOLOGIES LLC,FULL STACK ENGINEER,40000.0,"MARQUETTE, MI",2019
TRUSIGNAL INC,FULL STACK ENGINEER,64147.0,"SAINT CLOUD, MN",2019
OPTIMAL TECHNOLOGIES INC,FULL STACK ENGINEER,70949.0,"MARYLAND HEIGHTS, MO",2019
ACCESS PUBLISHING INC,FULL STACK ENGINEER,72000.0,"JOHNSTON, IA",2019
OCROLUS INC,FULL STACK ENGINEER,80000.0,"NEW YORK, NY",2019
SURECAVE INC,FULL STACK ENGINEER,80000.0,"BROOKLYN, NY",2019
OPEN SPONSORSHIP CORP,FULL STACK ENGINEER,80000.0,"NEW YORK, NY",2019
OPEN SPONSORSHIP CORP,FULL STACK ENGINEER,80000.0,"NEW YORK, NY",2019
OPEN SPONSORSHIP CORP,FULL STACK ENGINEER,80000.0,"NEW YORK, NY",2019
SLESHA INC,FULL STACK ENGINEER,81500.0,"PHOENIX, AZ",2019
CONFLUX SYSTEMS INC,FULL STACK ENGINEER,82000.0,"PHOENIX, AZ",2019
LENOVO (UNITED STATES) INC,FULL STACK ENGINEER,82555.0,"MORRISVILLE, NC",2019
HEALTHEDGE SOFTWARE INC,FULL STACK ENGINEER,83000.0,"BURLINGTON, MA",2019
ZODIAC SOLUTIONS INC [DUNS# 96-958-5384],FULL STACK ENGINEER,83366.0,"CHICAGO, IL",2019
WISSEN IT INC,FULL STACK ENGINEER,83699.0,"CHAPEL HILL, NC",2019
SUNRISE INFOTEK CORP,FULL STACK ENGINEER,83699.0,"DURHAM, NC",2019
SLESHA INC,FULL STACK ENGINEER,84000.0,"DURHAM, NC",2019
SLESHA INC,FULL STACK ENGINEER,84000.0,"DURHAM, NC",2019
BROADAXIS INC,FULL STACK ENGINEER,84885.0,"SAN DIEGO, CA",2019
NET32 INC,FULL STACK ENGINEER,85426.0,"CARY, NC",2019
ROSEIT CORP,FULL STACK ENGINEER,85883.0,"FREMONT, CA",2019
ROSEIT CORP,FULL STACK ENGINEER,85883.0,"SAN JOSE, CA",2019
OPTIMAL TECHNOLOGIES INC,FULL STACK ENGINEER,85925.0,"MARYLAND HEIGHTS, MO",2019
SHYFT TECHNOLOGIES INC,FULL STACK ENGINEER,86000.0,"SEATTLE, WA",2019
AITA CONSULTING SERVICES INC,FULL STACK ENGINEER,87360.0,"DURHAM, NC",2019
URBAN COMPASS INC,FULL STACK ENGINEER,88000.0,"NEW YORK, NY",2019
EXPRESS TECH-FINANCING LLC,FULL STACK ENGINEER,90000.0,"LOS ANGELES, CA",2019
W/H/I/P SYSTEMS LLC D/B/A AROGHIA GROUP LLC,FULL STACK ENGINEER,90000.0,"SMITHFIELD, RI",2019
ZOLA MEDIA LLC,FULL STACK ENGINEER,90000.0,"PORT WASHINGTON, NY",2019
COVANT SOLUTIONS INC,FULL STACK ENGINEER,93538.0,"WESTLAKE, TX",2019
NIVID INFOTECH INC,FULL STACK ENGINEER,94000.0,"PLANO, TX",2019
GO MAPS INC,FULL STACK ENGINEER,94266.0,"SAN FRANCISCO, CA",2019
PALAYEKAR COMPANIES INC,FULL STACK ENGINEER,94910.0,"MERRIMACK, NH",2019
MICROCOMPUTERWORKS INC,FULL STACK ENGINEER,95000.0,"LAGUNA HILLS, CA",2019
MICROCOMPUTERWORKS INC,FULL STACK ENGINEER,95000.0,"LAGUNA HILLS, CA",2019
NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY,FULL STACK ENGINEER,95000.0,"FRANKLIN, WI",2019
LUMINARY MEDIA LLC,FULL STACK ENGINEER,96366.0,"NEW YORK, NY",2019
URBAN COMPASS INC,FULL STACK ENGINEER,96366.0,"NEW YORK, NY",2019
IKCON TECHNOLOGIES INC,FULL STACK ENGINEER,96595.0,"FLORHAM PARK, NJ",2019
HOMESITE GROUP INC,FULL STACK ENGINEER,96900.0,"BOSTON, MA",2019
APTDECO INC,FULL STACK ENGINEER,97000.0,"NEW YORK, NY",2019
DISCOVER PRODUCTS INC,FULL STACK ENGINEER,98000.0,"PHOENIX, AZ",2019
WISSEN IT INC,FULL STACK ENGINEER,99029.0,"CHAPEL HILL, NC",2019
MICROCOMPUTERWORKS INC,FULL STACK ENGINEER,99500.0,"LAGUNA HILLS, CA",2019
BAZAARVOICE INC,FULL STACK ENGINEER,100000.0,"AUSTIN, TX",2019
GORGIAS INC,FULL STACK ENGINEER,100000.0,"SAN FRANCISCO, CA",2019
OPEN ROAD INTEGRATED MEDIA INC,FULL STACK ENGINEER,100000.0,"NEW YORK, NY",2019
WE WORK MANAGEMENT LLC,FULL STACK ENGINEER,100000.0,"NEW YORK, NY",2019
HOMESITE GROUP INC,FULL STACK ENGINEER,100000.0,"BOSTON, MA",2019
QUEST ANALYTICS INC,FULL STACK ENGINEER,100000.0,"SAN FRANCISCO, CA",2019
NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY,FULL STACK ENGINEER,100000.0,"FRANKLIN, WI",2019
ANALYTICAL FLAVOR SYSTEMS INC,FULL STACK ENGINEER,100000.0,"NEW YORK, NY",2019
INTELIROUTE TECHNOLOGIES LLC,FULL STACK ENGINEER,101005.0,"FRAMINGHAM, MA",2019
SHYFT TECHNOLOGIES INC,FULL STACK ENGINEER,102000.0,"SEATTLE, WA",2019
LENOVO (UNITED STATES) INC,FULL STACK ENGINEER,103500.0,"MORRISVILLE, NC",2019
GOLD COAST IT SOLUTIONS LLC,FULL STACK ENGINEER,103584.0,"WASHINGTON, DC",2019
GOLD COAST IT SOLUTIONS LLC,FULL STACK ENGINEER,103584.0,"WASHINGTON, DC",2019
PHOTON INFOTECH INC,FULL STACK ENGINEER,104000.0,"WILMINGTON, DE",2019
SUPPLY FRAME INC,FULL STACK ENGINEER,105000.0,"PASADENA, CA",2019
SUPPLY FRAME INC,FULL STACK ENGINEER,105000.0,"PASADENA, CA",2019
IHEALTH LABS INC,FULL STACK ENGINEER,105000.0,"SUNNYVALE, CA",2019
APPDIRECT INC,FULL STACK ENGINEER,108000.0,"SAN FRANCISCO, CA",2019
ALLIED TELESIS INC,FULL STACK ENGINEER,109242.0,"SAN JOSE, CA",2019
VISTAR MEDIA,FULL STACK ENGINEER,110000.0,"NEW YORK, NY",2019
SUPPLY FRAME INC,FULL STACK ENGINEER,110000.0,"PASADENA, CA",2019
MICROCOMPUTERWORKS INC,FULL STACK ENGINEER,110000.0,"LAGUNA HILLS, CA",2019
HOMESITE GROUP INC,FULL STACK ENGINEER,110000.0,"BOSTON, MA",2019
JDCQ SOLUTIONS LLC,FULL STACK ENGINEER,110000.0,"ADDISON, TX",2019
CENTRIC SOFTWARE INC,FULL STACK ENGINEER,110000.0,"CAMPBELL, CA",2019
ANTRA INC,FULL STACK ENGINEER,113400.0,"SEATTLE, WA",2019
DIGITAL INTELLIGENCE SYSTEMS LLC (DISYS),FULL STACK ENGINEER,115000.0,"DURHAM, NC",2019
JDCQ SOLUTIONS LLC,FULL STACK ENGINEER,115000.0,"ADDISON, TX",2019
DIGITAL INTELLIGENCE SYSTEMS LLC (DISYS),FULL STACK ENGINEER,115000.0,"DURHAM, NC",2019
JDCQ SOLUTIONS LLC,FULL STACK ENGINEER,115000.0,"ADDISON, TX",2019
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),FULL STACK ENGINEER,115000.0,"BOSTON, MA",2019
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),FULL STACK ENGINEER,115000.0,"BOSTON, MA",2019
CENTRIC SOFTWARE INC,FULL STACK ENGINEER,115000.0,"CAMPBELL, CA",2019
