Company,Job,Salary,Location,Year
TEXAS INSTRUMENTS INCORPORATED,TESTING,113300.0,"DALLAS, TX",2019
SICL AMERICA INC,TESTING ANALYST,62000.0,"MALVERN, PA",2019
INFOTECH PRISM LLC,TESTING ANALYST,73000.0,"ALPHARETTA, GA",2019
TECHNOLOGY SOFTWARE INC,TESTING ANALYST,75000.0,"ROSEMEAD, CA",2019
TECHNOLOGY SOFTWARE INC,TESTING ANALYST,75000.0,"ROSEMEAD, CA",2019
INFOTECH PRISM LLC,TESTING ANALYST,78728.0,"ALPHARETTA, GA",2019
INFOTECH PRISM LLC,TESTING ANALYST,78728.0,"ALPHARETTA, GA",2019
INFOTECH PRISM LLC,TESTING ANALYST,78728.0,"ALPHARETTA, GA",2019
V-SOFT CONSULTING GROUP INC,TESTING ANALYST,80000.0,"OWINGS MILLS, MD",2019
APPNEXUS INC,TESTING ANALYST,80000.0,"NEW YORK, NY",2019
SALIGRAM SYSTEMS INC,TESTING ANALYST,81000.0,"PLANO, TX",2019
V-SOFT CONSULTING GROUP INC,TESTING ANALYST,81000.0,"OWINGS MILLS, MD",2019
V-SOFT CONSULTING GROUP INC,TESTING ANALYST,81000.0,"OWINGS MILLS, MD",2019
V-SOFT CONSULTING GROUP INC,TESTING ANALYST,81000.0,"OWINGS MILLS, MD",2019
INFOTECH PRISM LLC,TESTING ANALYST,99341.0,"ALPHARETTA, GA",2019
RENEE SYSTEMS INC,TESTING AND QUALITY ASSURANCE ENGINEER,88067.0,"WILMINGTON, DE",2019
RENEE SYSTEMS INC,TESTING AND QUALITY ASSURANCE ENGINEER,88067.0,"WILMINGTON, DE",2019
INFOSHARE SYSTEMS INC,TESTING AND TRAINING TECHNICAL SPECIALIST,70845.0,"PEORIA, IL",2019
INFOSHARE SYSTEMS INC,TESTING AND TRAINING TECHNICAL SPECIALIST,85821.0,"PEORIA, IL",2019
THE TESTING CONSULTANCY US CORPORATION,TESTING CONSULTANT,85000.0,"THE WOODLANDS, TX",2019
CIBER GLOBAL LLC,TESTING CONSULTANT TEST AUTOMATION ENGINEER,90000.0,"WHIPPANY, NJ",2019
TEXPERTS INC,TESTING ENGINEER,72000.0,"OVERLAND PARK, KS",2019
ENGINEERING TECHNOLOGY ASSOCIATES INC,TESTING ENGINEER,72000.0,"MOORESVILLE, NC",2019
CONCEPTS INFORMATION TECHNOLOGY INC,TESTING ENGINEER,94000.0,"RESTON, VA",2019
MITAC INFORMATION SYSTEMS CORP,TESTING ENGINEER,62566.0,"NEWARK, CA",2019
TATA ELXSI LIMITED,TESTING ENGINEER,72301.0,"LAWRENCEVILLE, GA",2019
THE ALACER GROUP,TESTING ENGINEER,74443.0,"NEW YORK CITY, NY",2019
TECHMINDS GROUP LLC,TESTING ENGINEER,75000.0,"REDMOND, WA",2019
MPRSOFT INC,TESTING ENGINEER HEALTH CARE,97094.0,"RESTON, VA",2019
ANSYS INC,TESTING ENGINEER I,67995.0,"LEBANON, NH",2019
ANSYS INC,TESTING ENGINEER I,69118.0,"LEBANON, NH",2019
NTT DATA SERVICES LLC,TESTING ENGINEER SPECIALIST,76853.0,"PLANO, TX",2019
NTT DATA SERVICES LLC,TESTING ENGINEER SPECIALIST,89667.0,"PLANO, TX",2019
INTERNASH GLOBAL SERVICES LLC,TESTING ENGINEERING,30180.0,"HOUSTON, TX",2019
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,63814.0,"EDEN PRAIRIE, MN",2019
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,78208.0,"PLANO, TX",2019
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,78208.0,"PLANO, TX",2019
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,78208.0,"PLANO, TX",2019
NTT DATA INC,TESTING ENGINEERING SPECIALIST,78790.0,"LOUISVILLE, KY",2019
NTT DATA SERVICES LLC,TESTING ENGINEERING SPECIALIST,80974.0,"PLANO, TX",2019
NTT DATA INC,TESTING ENGINEERING SPECIALIST,82270.0,"CHARLOTTE, NC",2019
NTT DATA INC,TESTING ENGINEERING SPECIALIST,87526.0,"LOUISVILLE, KY",2019
NTT DATA INC,TESTING ENGINEERING SPECIALIST,92498.0,"WATERTOWN, MA",2019
NTT DATA INC,TESTING ENGINEERING SPECIALIST,94827.0,"MOUNTLAKE TERRACE, WA",2019
AMERICAN FAMILY MUTUAL INSURANCE COMPANY,TESTING ENGINEERING SPECIALIST,96360.0,"MADISON, WI",2019
