Company,Job,Salary,Location,Year
HIEX SLT LP,FRONT DESK AGENT,24000.0,"SOUTH LAKE TAHOE, CA",2018
BAANYAN SOFTWARE SERVICES,FRONT END  UI ENGINEER,93000.0,"VIENNA, VA",2018
BUSINESSOLVERCOM INC,FRONT END - MOBILE SOFTWARE ENGINEER,91000.0,"GREENWOOD VILLAGE, CO",2018
APPLE INC,FRONT END CAD,107890.0,"CUPERTINO, CA",2018
SAMSUNG AUSTIN SEMICONDUCTOR LLC,FRONT END DESIGN ENGINEER,112000.0,"AUSTIN, TX",2018
SAIBERSYS INC,FRONT END ENGINEER,73000.0,"PITTSBURGH, PA",2018
E-GIANTS TECHNOLOGIES LLC,FRONT END ENGINEER,74000.0,"SAN ANTONIO, TX",2018
FAREPORTAL INC,FRONT END ENGINEER,75000.0,"NEW YORK, NY",2018
SAIBERSYS INC,FRONT END ENGINEER,77000.0,"CARY, NC",2018
HYADES TECHNOLOGY INC,FRONT END ENGINEER,80000.0,"PLEASANTON, CA",2018
DOOR INC,FRONT END ENGINEER,80000.0,"DALLAS, TX",2018
OMNIGON COMMUNICATIONS LLC,FRONT END ENGINEER,85000.0,"NEW YORK, NY",2018
BETTERCLOUD INC,FRONT END ENGINEER,85000.0,"ATLANTA, GA",2018
OMNIGON COMMUNICATIONS LLC,FRONT END ENGINEER,85000.0,"NEW YORK, NY",2018
THE NEAT COMPANY INC,FRONT END ENGINEER,90000.0,"PHILADELPHIA, PA",2018
FOLIOFN INC,FRONT END ENGINEER,94182.0,"MCLEAN, VA",2018
EDMUNDSCOM,FRONT END ENGINEER,95000.0,"SANTA MONICA, CA",2018
EDMUNDSCOM,FRONT END ENGINEER,95000.0,"SANTA MONICA, CA",2018
EDMUNDSCOM,FRONT END ENGINEER,95000.0,"SANTA MONICA, CA",2018
WACKPRO INC,FRONT END ENGINEER,95000.0,"SAN JOSE, CA",2018
WACKPRO INC,FRONT END ENGINEER,95000.0,"SAN JOSE, CA",2018
OVERSTOCKCOM INC,FRONT END ENGINEER,97500.0,"MIDVALE, UT",2018
EAB GLOBAL INC,FRONT END ENGINEER,100000.0,"WASHINGTON, DC",2018
ADVERTISING SPECIALTY INSTITUTE,FRONT END ENGINEER,100000.0,"TREVOSE, PA",2018
ADVERTISING SPECIALTY INSTITUTE,FRONT END ENGINEER,100000.0,"TREVOSE, PA",2018
INDIO TECHNOLOGIES INC,FRONT END ENGINEER,102669.0,"SAN FRANCISCO, CA",2018
PROSPER MARKETPLACE INC,FRONT END ENGINEER,102669.0,"SAN FRANCISCO, CA",2018
A1 KAISER INC,FRONT END ENGINEER,109242.0,"SAN JOSE, CA",2018
FACEBOOK INC,FRONT END ENGINEER,110000.0,"SEATTLE, WA",2018
FRAANK SYSTEMS,FRONT END ENGINEER,110000.0,"SAN JOSE, CA",2018
FACEBOOK INC,FRONT END ENGINEER,110711.0,"MENLO PARK, CA",2018
MACHINE ZONE INC,FRONT END ENGINEER,110864.0,"PALO ALTO, CA",2018
UPWORK INC,FRONT END ENGINEER,110864.0,"MOUNTAIN VIEW, CA",2018
GOOGLE LLC,FRONT END ENGINEER,112000.0,"SAN FRANCISCO, CA",2018
OVERSTOCKCOM INC,FRONT END ENGINEER,113038.0,"MIDVALE, UT",2018
FOLIOFN INC,FRONT END ENGINEER,114587.0,"MCLEAN, VA",2018
DATAMINR INC,FRONT END ENGINEER,115000.0,"NEW YORK, NY",2018
URBAN COMPASS INC,FRONT END ENGINEER,118333.0,"NEW YORK, NY",2018
URBAN COMPASS INC,FRONT END ENGINEER,118333.0,"NEW YORK, NY",2018
URBAN COMPASS INC,FRONT END ENGINEER,120000.0,"NEW YORK, NY",2018
ON24 INC,FRONT END ENGINEER,120000.0,"SAN FRANCISCO, CA",2018
ON24 INC,FRONT END ENGINEER,120000.0,"SAN FRANCISCO, CA",2018
ACXIOM CORPORATION,FRONT END ENGINEER,121077.0,"SAN FRANCISCO, CA",2018
ROOSTIFY INC,FRONT END ENGINEER,125000.0,"SAN FRANCISCO, CA",2018
FORESEE MEDICAL INC,FRONT END ENGINEER,125000.0,"SAN DIEGO, CA",2018
FREE STREAM MEDIA CORP,FRONT END ENGINEER,125500.0,"SAN FRANCISCO, CA",2018
FACEBOOK INC,FRONT END ENGINEER,130000.0,"MENLO PARK, CA",2018
YUMMLY INC,FRONT END ENGINEER,130000.0,"REDWOOD CITY, CA",2018
FACEBOOK INC,FRONT END ENGINEER,135000.0,"MENLO PARK, CA",2018
DAILYMOTION INC,FRONT END ENGINEER,135000.0,"NEW YORK, NY",2018
FACEBOOK INC,FRONT END ENGINEER,140000.0,"MENLO PARK, CA",2018
FACEBOOK INC,FRONT END ENGINEER,140000.0,"MENLO PARK, CA",2018
COURSERA INC,FRONT END ENGINEER,141898.0,"MOUNTAIN VIEW, CA",2018
