Company,Job,Salary,Location,Year
APPLE INC,AR VR SW DEVELOP ENG,135000.0,"CUPERTINO, CA",2016
NOVEL LABORATORIES INC,AR&amp;D CHEMIST,51064.0,"SOMERSET, NJ",2016
NOVEL LABORATORIES INC,AR&amp;D CHEMIST,51064.0,"SOMERSET, NJ",2016
THE CHOATE ROSEMARY HALL FOUNDATION INCORPORATED,ARABIC &amp; MIDDLE EASTERN STUDIES INSTRUCTOR,80910.0,"WALLINGFORD, CT",2016
QATAR FOUNDATION INTERNATIONAL LLC,ARABIC INSTRUCTOR,160000.0,"WASHINGTON, DC",2016
DAVIDSON KEMPNER CAPITAL MANAGEMENT LP,ARBITRAGE ASSOCIATE,135000.0,"NEW YORK, NY",2016
HCL AMERICA INC,"ARBITRATORS, MEDIATORS, AND CONCILIATORS-IV",112216.0,"SUNNYVALE, CA",2016
ARCADIA MEDICAL ASSOCIATES PA,"ARCADIA MEDICAL ASSOCIATES, PA",160000.0,"ARCADIA, FL",2016
SHINEWELL TECHNOLOGIES INC,ARCGIS CONSULTANT,46301.0,"IRWINDALE, CA",2016
AMZUR TECHNOLOGIES INC,ARCGIS DEVELOPER,64000.0,"WARREN, NJ",2016
PERKINS + WILL CRA LLC,ARCH II,55000.0,"DALLAS, TX",2016
PERKINS + WILL INC,ARCH II,59500.0,"NEW YORK, NY",2016
PERKINS + WILL INC,ARCH II,60000.0,"BOSTON, MA",2016
PERKINS + WILL INC,ARCH II,65000.0,"BOSTON, MA",2016
PERKINS + WILL INC,ARCH III,58000.0,"CORAL GABLES, FL",2016
PERKINS + WILL INC,ARCH III,58000.0,"CORAL GABLES, FL",2016
PERKINS + WILL INC,ARCH III,67000.0,"SAN FRANCISCO, CA",2016
PERKINS + WILL INC,ARCH III,68000.0,"NEW YORK, NY",2016
PERKINS + WILL INC,ARCH III,68000.0,"NEW YORK, NY",2016
PERKINS + WILL INC,ARCH III,68000.0,"NEW YORK, NY",2016
PERKINS + WILL INC,ARCH III,78000.0,"BOSTON, MA",2016
SAN DIEGO ARCHAEOLOGICAL CENTER,ARCHAEOLOGIST,43000.0,"ESCONDIDO, CA",2016
SAN DIEGO ARCHAEOLOGICAL CENTER,ARCHAEOLOGIST,43000.0,"ESCONDIDO, CA",2016
COLVILLE CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,ARCHAEOLOGIST TECHNICIAN,34900.0,"NESPELEM, WA",2016
COLVILLE CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,ARCHAEOLOGIST TECHNICIAN,34900.0,"NESPELEM, WA",2016
COLVILLE CONFEDERATED TRIBES OF THE COLVILLE RESERVATION,ARCHAEOLOGIST TECHNICIAN,34900.0,"NESPELEM, WA",2016
SYNCHRONOSS TECHNOLOGIES INC,ARCHER ADMINISTRATOR,120000.0,"BRIDGEWATER, NJ",2016
POPULUS GROUP LLC,ARCHER DEVELOPER,170000.0,"CHICAGO, IL",2016
DELASOFT INC,ARCHER DEVELOPER CONSULTANT,97968.0,"BASKING RIDGE, NJ",2016
POLAKAMS LLC,ARCHER INTERNET SECURITY SPECIALIST,118400.0,"PHOENIX, AZ",2016
IAN BIRCHALL AND ASSOCIATES,ARCHETECT,70000.0,"SAN FRANCISCO, CA",2016
SQUARE PEG DESIGN LLC,ARCHITACTURAL DRAFTER,43139.0,"OAKLAND, CA",2016
