Company,Job,Salary,Location,Year
C2S TECHNOLOGIES INC,FULL STACK,113110.0,"DALLAS, TX",2021
GALAXY I TECHNOLOGIES INC,FULL STACK .NET ENGINEER,110000.0,"LOUISVILLE, KY",2021
GALAXY I TECHNOLOGIES INC,FULL STACK .NET ENGINEER,115000.0,"LOUISVILLE, KY",2021
COLLABERA INC,FULL STACK ANALYTICS ENGINEER,95000.0,"AUSTIN, TX",2021
ROCKWELL AUTOMATION INC,FULL STACK APPLICATION ENGINEER,110000.0,"MILWAUKEE, WI",2021
NICHOLAS &amp; COMPANY INC,FULL STACK ARCHITECT,140000.0,"SALT LAKE CITY, UT",2021
NICHOLAS &amp; COMPANY INC,FULL STACK ARCHITECT,140000.0,"TUSTIN, CA",2021
PRESIDIO NETWORKED SOLUTIONS LLC,FULL STACK ARCHITECT,150000.0,"IRVING, TX",2021
PRESIDIO NETWORKED SOLUTIONS LLC,FULL STACK ARCHITECT,150000.0,"IRVING, TX",2021
CITY NATIONAL BANK,FULL STACK ASSOCIATE ENGINEER,100000.0,"ARTESIA, CA",2021
CITY NATIONAL BANK,FULL STACK ASSOCIATE ENGINEER,100000.0,"LOS ANGELES, CA",2021
WARNER BROS ENTERTAINMENT INC,FULL STACK CLOUD ENGINEER,100000.0,"BURBANK, CA",2021
FLEXION INC,FULL STACK DATA ENGINEER,137180.0,"BREA, CA",2021
FLEXION INC,FULL STACK DATA ENGINEER,140000.0,"SUN PRARIE, WI",2021
TIVO PLATFORM TECHNOLOGIES LLC,FULL STACK DATA ENGINEER,202500.0,"EMERYVILLE, CA",2021
CLARA FOODS CO,FULL STACK DATA SCIENTIST,120931.0,"SOUTH SAN FRANCISCO, CA",2021
BLUE GREEN BRANDS LLC,"FULL STACK DEVELOPER, AGILE MARKETING TECHNOLOGIST",96242.0,"CAMBRIDGE, MA",2021
BLUE GREEN BRANDS LLC,"FULL STACK DEVELOPER, AGILE MARKETING TECHNOLOGIST",96242.0,"CAMBRIDGE, MA",2021
WELKIN TECHNOLOGIES LLC,FULL STACK ENGINEER,76440.0,"MEMPHIS, TN",2021
HCL GLOBAL SYSTEMS INC,FULL STACK ENGINEER,86680.0,"DURHAM, NC",2021
POPULUS GROUP LLC,FULL STACK ENGINEER,87500.0,"CHESTERFIELD, NJ",2021
HCL GLOBAL SYSTEMS INC,FULL STACK ENGINEER,94980.0,"CHESTERFIELD, MO",2021
HCL GLOBAL SYSTEMS INC,FULL STACK ENGINEER,95800.0,"SMITHFIELD, RI",2021
ADVANTIS GLOBAL INC,FULL STACK ENGINEER,100000.0,"SAN JOSE, CA",2021
ADVANTIS GLOBAL INC,FULL STACK ENGINEER,100000.0,"SUNNYVALE, CA",2021
HCL GLOBAL SYSTEMS INC,FULL STACK ENGINEER,102900.0,"DURHAM, NC",2021
HCL GLOBAL SYSTEMS INC,FULL STACK ENGINEER,104240.0,"DURHAM, NC",2021
POPULUS GROUP LLC,FULL STACK ENGINEER,108000.0,"HILLSBORO, OR",2021
ADVANTIS GLOBAL INC,FULL STACK ENGINEER,110000.0,"AUSTIN, TX",2021
ADVANTIS GLOBAL INC,FULL STACK ENGINEER,110000.0,"AUSTIN, TX",2021
POPULUS GROUP LLC,FULL STACK ENGINEER,116000.0,"DEERFIELD, IL",2021
POPULUS GROUP LLC,FULL STACK ENGINEER,116000.0,"DEERFIELD, IL",2021
FLEXION INC,FULL STACK ENGINEER,124000.0,"DALLAS, TX",2021
FLEXION INC,FULL STACK ENGINEER,124000.0,"DALLAS, TX",2021
SPECTRAFORCE TECHNOLOGIES INC,FULL STACK ENGINEER,130000.0,"DURHAM, NC",2021
XORIANT CORPORATION,FULL STACK ENGINEER,130000.0,"SUNNYVALE, CA",2021
SPECTRAFORCE TECHNOLOGIES INC,FULL STACK ENGINEER,130000.0,"DURHAM, NC",2021
SPECTRAFORCE TECHNOLOGIES INC,FULL STACK ENGINEER,140000.0,"WESTLAKE, TX",2021
SPECTRAFORCE TECHNOLOGIES INC,FULL STACK ENGINEER,140000.0,"WESTLAKE, TX",2021
OCTAGONIT LLC,FULL STACK ENGINEER,168000.0,"DOVER, NH",2021
FITCH RATINGS INC,FULL STACK ENGINEER,65000.0,"CHICAGO, IL",2021
QUANTUM TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
DATA SCIENCE TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
ARTIFICIAL INTELLIGENCE TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
DIGITAL TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
ARTIFINT TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
QUANTUM TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
DIGITAL TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
MACHINE LEARNING TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
DATA SCIENCE TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
CLOUD HYBRID TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
MACHINE INTELLIGENCE TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
CLOUD HYBRID TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
MACHINE LEARNING TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
AUTOMATION TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
3D TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
CLOUD BIG DATA TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
BLOCKCHAIN TECHNOLOGIES LLC,FULL STACK ENGINEER,72883.0,"OAK BROOK, IL",2021
