Company,Job,Salary,Location,Year
JOBY AERO INC,TESTING,150000.0,"SANTA CRUZ, CA",2022
EGROVE SYSTEMS CORPORATION,TESTING ANALYST,72000.0,"ORRVILLE, OH",2022
EGROVE SYSTEMS CORPORATION,TESTING ANALYST,72000.0,"ORRVILLE, OH",2022
METMOX LLC,TESTING ANALYST,95000.0,"BENTON HARBOR, MI",2022
XPRESS GLOBAL IT SOLUTIONS LLC,TESTING ANALYST,133640.0,"ROCKVILLE, MD",2022
PHOTON INFOTECH INC,TESTING ANALYST 2,76045.0,"CHICAGO, IL",2022
COX AUTOMOTIVE CORPORATE SERVICES LLC,TESTING ANALYTICS MANAGER,144960.0,"ATLANTA, GA",2022
ETON SOLUTIONS LP,TESTING AND AUTOMATION ARCHITECT,115000.0,"MORRISVILLE, NC",2022
LEIDOS INC,TESTING AND QUALITY ASSURANCE ENGINEER,125050.0,"RESTON, VA",2022
INTERNATIONAL BUSINESS MACHINES CORPORATION,TESTING CONSULTANT,75629.0,"ROCHESTER, MN",2022
HUMANA INC,TESTING CONSULTANT,84100.0,"LOUISVILLE, KY",2022
KAZTRONIX LLC,TESTING DATA ANALYST,84000.0,"HERNDON, VA",2022
TEXPERTS INC,TESTING ENGINEER,74000.0,"OVERLAND PARK, KS",2022
POPULUS GROUP LLC,TESTING ENGINEER,112000.0,"ST. PAUL, MN",2022
TVISHA TECHNOLOGIES INC,TESTING ENGINEER,69826.0,"MONMOUTH JUNCTION, NJ",2022
CYIENT INC,TESTING ENGINEER,100000.0,"ADDISON, TX",2022
NTT DATA AMERICAS INC,TESTING ENGINEERING SPECIALIST,84115.0,"OAK CREEK, WI",2022
NTT DATA SERVICES LLC,TESTING ENGINEERING SPECIALIST,91291.0,"PLANO, TX",2022
NTT DATA INC,TESTING ENGINEERING SPECIALIST,95139.0,"CHARLOTTE, NC",2022
NTT DATA INC,TESTING ENGINEERING SPECIALIST,95139.0,"CHARLOTTE, NC",2022
NTT DATA SERVICES LLC,TESTING ENGINEERING SPECIALIST,95555.0,"PLANO, TX",2022
NTT DATA AMERICAS INC,TESTING ENGINEERING SPECIALIST,98707.0,"CHARLOTTE, NC",2022
