Company,Job,Salary,Location,Year
MOURI TECH LLC,FULL STACK .NET CONSULTANT,95000.0,"IRVING, TX",2022
MOURI TECH LLC,FULL STACK .NET CONSULTANT,95000.0,"IRVING, TX",2022
TEXAS CAPITAL BANK,FULL STACK .NET ENGINEER,110000.0,"AUSTIN, TX",2022
CHARLES SCHWAB AND COMPANY INC,FULL STACK .NET ENGINEER,120000.0,"CHICAGO, IL",2022
INDUS GROUP INC,FULL STACK .NET PROGRAMMER,85000.0,"GREAT NECK, NY",2022
AMERICAN ACADEMY OF PHYSICIAN ASSISTANTS INC (AAPA),FULL STACK .NET SOFTWARE ENGINEER,98550.0,"ALEXANDRIA, VA",2022
STOUT RISIUS ROSS LLC,FULL STACK ANALYST Ã¢ÂÂ DIGITAL &amp; DATA ANALYTICS,80000.0,"IRVINE, CA",2022
STOUT RISIUS ROSS LLC,FULL STACK ANALYST Ã¢ÂÂ DIGITAL &amp; DATA ANALYTICS,80000.0,"LOS ANGELES, CA",2022
SAGGEZZA INC,FULL STACK ANALYTICS ENGINEER,90000.0,"AUSTIN, TX",2022
SAGGEZZA INC,FULL STACK ANALYTICS ENGINEER,91000.0,"AUSTIN, TX",2022
THE VANGUARD GROUP,FULL STACK APPLICATION ENGINEER,135000.0,"CHARLOTTE, NC",2022
BKFS I SERVICES LLC,FULL STACK APPLICATION PROGRAMMER II,107931.0,"SCHAUMBURG, IL",2022
KYYBA TECH INC,FULL STACK ARCHITECT,125000.0,"FARMINGTON HILLS, MI",2022
CAREMARK LLC,FULL STACK CLOUD ENGINEER,120000.0,"EDEN PRAIRIE, MN",2022
MOURI TECH LLC,FULL STACK CONSULTANT,95000.0,"IRVING, TX",2022
PARAMOUNT GLOBAL,FULL STACK DATA APPLICATION ENGINEER,145000.0,"NEW YORK, NY",2022
PEGASUS BUSINESS INTELLIGENCE LP,FULL STACK DATA ENGINEER,154655.0,"DALLAS, TX",2022
GRAVITAS TECH LLC,FULL STACK ENGINEEER,77040.0,"OVERLAND PARK, KS",2022
GRAVITAS TECH LLC,FULL STACK ENGINEEER,88540.0,"NEWARK, DE",2022
DR KUMO INC,FULL STACK ENGINEER,78000.0,"BUENA PARK, CA",2022
AGILETAL TECHNOLOGIES INC,FULL STACK ENGINEER,105080.0,"JERSEY CITY, NJ",2022
AGILETAL TECHNOLOGIES INC,FULL STACK ENGINEER,105080.0,"JERSEY CITY, NJ",2022
AGILETAL TECHNOLOGIES INC,FULL STACK ENGINEER,105080.0,"JERSEY CITY, NJ",2022
PRO-TEK CONSULTING,FULL STACK ENGINEER,106000.0,"HAWTHORNE, NV",2022
SAS INFO INC,FULL STACK ENGINEER,117080.0,"SAN FRANCISCO, CA",2022
NEXTECH SOLUTIONS LLC,FULL STACK ENGINEER,120000.0,"MASON, OH",2022
